genome,M304225,M304234,M304345,M304338,M304343,M304319,M304248,M304220,M304228,M304308,M304226,M304232,M304324,M304346,M304307,M304242,M304224,M304333,M304330,M304320,M304256,M304352,M304331,M304231,M304309,M304342,M304238,M304215,M304353,M304258,M304254,M304327,M304318,M304217,M304219,M304328,M304314,M304221,M304336,M304230,M304344,M304321,M304310,M304351,M304257,M304347,M304245,M304337,M304350,M304235,M304313,M304218,M304249,M304255,M304240,M304349,M304213,M304315,M304341,M304236,M304323,M304244,M304233,M304239,M304246,M304253,M304326,M304223,M304252,M304216,M304348,M304335,M304325,M304214,M304243,M304311,M304339,M304250,M304322,M304316,M304237,M304211,M304227,M304332
D300757:bin_000005,104.548,18.129,70.08,10.995,85.667,26.959,20.723,10.798,1.301,17.775,51.523,51.702,17.966,36.692,4.08,0,236.103,11.617,16.798,78.833,0,32.735,7.231,193.729,1.886,11.806,7.417,14.443,80.58,248.222,43.71,22.462,25.568,7.872,10.743,17.956,0,26.854,13.447,71.507,10.612,29.857,0,0,36.408,45.245,6.07,47.509,0,19.741,1.997,0.886,94.152,59.165,5.797,61.258,24.923,16.552,11.053,4.744,19.903,13.095,31.746,8.461,29.674,7.872,19.358,28.921,11.449,134.015,34.251,6.276,124.016,6.402,0,0,32.376,17.177,3.071,18.933,35.32,10.872,35.856,0
D300759:bin_000011,1.635,3.295,6.22,2.751,6.089,2.807,3.265,1.453,0,2.626,4.712,5.134,3.865,3.332,0.865,0,7.117,1.965,3.717,6.331,0,1.881,1.584,8.728,1.06,2.23,1.545,4.804,5.178,9.563,4.086,2.932,4.199,6.388,4.154,2.221,0,1.4,7.816,2.355,2.165,2.312,3.441,0,6.209,5.802,3.706,4.797,0,2.242,0.897,0.902,3.505,4.001,3.083,2.222,0,2.194,4.593,3.642,2.821,2.913,2.791,3.679,5.01,5.904,1.625,5.167,1.811,8.136,3.159,4.742,3.358,2.733,0,8.987,4.685,3.473,2.424,5.059,2.927,7.665,3.686,2.995
D300759:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300760:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300763:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300763:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300763:bin_000022,29.577,39.755,111.1,48.387,64.449,33.612,39.089,45.3,4.58,40.977,35.542,41.123,51.096,44.839,17.033,0,63.571,28.303,34.226,45.048,0,31.1,27.893,25.783,19.136,32.397,30.602,40.095,70.576,117.561,33.214,30.053,37.772,40.883,53.382,28.443,31.813,26.754,78.179,24.253,31.274,40.311,15.658,0,62.148,79.818,20.233,38.381,20.083,36.416,22.482,14.677,45.298,44.428,33.9,47.931,45.589,44.889,34.105,33.847,54.55,45.689,41.271,61.479,76.325,40.715,42.687,52.151,51.284,77.369,39.367,55.118,53.734,33.919,30.376,32.477,43.865,44.942,49.087,41.877,40.655,56.908,38.063,25.563
D300763:bin_000032,1.415,2.281,7.481,3.108,3.024,1.941,3.443,0,0,2.6,0,2.232,3.785,3.074,0,0,2.907,1.856,3.844,4.072,0,1.703,2.727,1.732,1.187,2.221,2.359,2.732,2.509,2.597,2.993,1.75,2.046,0,1.896,0.846,0,2.5,3.449,0,0,3.093,0,0,2.14,5.932,2.113,0,0,2.78,3.705,0,2.674,3.66,2.066,2.072,0,3.284,2.022,2.866,4.794,0,0,6.691,2.566,1.895,1.653,3.266,4.308,2.863,2.447,2.309,3.131,1.85,0,0,1.543,3.519,4.186,5.06,2.322,2.77,2.427,3.283
D300764:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300764:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300766:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300766:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000002,0,0,1.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141,0,0
MPB:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000005,6.767,9.424,29.982,10.111,12.838,10.94,8.447,6.466,1.017,9.714,10.196,9.524,12.139,11.958,2.617,0,23.89,8.006,9.971,12.214,0,5.983,7.712,6.524,5.508,8.464,5.724,8.07,17.138,20.578,6.671,6.341,10.558,10.215,15.339,6.323,4.218,8.155,16.07,5.983,13.828,6.238,4.898,0,15.427,31.076,11.359,4.178,0,7.262,6.86,3.729,7.962,13.109,11.31,8.956,12.925,11.204,8.861,6.949,13.581,11.575,7.745,13.528,8.856,7.615,8.219,12.541,7.301,19.658,5.46,14.537,8.096,7.033,0,8.929,6.266,9.489,7.684,12.702,9.635,17.627,9.563,10.683
MPB:bin_000006,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0
MPB:bin_000007,0.758,0,3.38,0,1.722,1.214,0.917,0,0,1.113,0.736,0,1.1,0.95,0,0,1.959,0.958,0,1.083,0,0.528,0,0,0,0,0,0,1.486,1.989,0.868,0,0,1.357,1.026,0.662,0,0,1.436,0,0,0.755,0,0,1.913,2.192,0,1.814,0,0,0.673,0,0,0.927,0,1.051,0,1.178,0,0,0.986,0,0,1.145,1.388,0,0.971,1.258,0,1.966,0,1.075,1.575,0,0,0,0,0,0,0.93,0,1.669,0,0
MPB:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000010,0,0,1.374,0,0,0,1.089,0,0,0,0,1.031,0.876,0,0,0,0,0,0,0,0,0.569,0.904,0,0,0,0,0,0.965,0,0,0,0,0,0,0,0,0,1.218,0,0,0,0,0,0,1.057,0,0,0,1.156,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0,0,0,0,0,0,1.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000011,0,0,1.527,0.972,0,0,0,0,0,0,0,0,0.838,0,0,0,0,0,0,0.735,0,0,0,0,0,0,0,0,0.793,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,1.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0.817,0,1.482,0,0
MPB:bin_000016,9.221,16.411,47.671,17.972,29.381,15.649,14.077,17.94,1.548,17.461,20.428,14.587,16.136,12.867,4.165,0,23.233,10.724,15.444,16.671,0,10.855,8.04,11.302,4.981,14.883,8.691,13.08,26.131,40.3,13.284,9.96,15.215,13.377,21.346,13.347,0,9.948,16.628,3.163,10.05,12.717,6.497,0,26.349,30.055,4.856,13.154,0,12.072,10.502,5.317,13.806,16.872,13.803,16.322,13.048,10.762,12.038,14.654,13.54,17.158,19.32,21.376,18.844,12.208,12.835,19.054,16.78,30.262,13.155,16.408,13.567,9.545,14.201,17.136,12.089,15.423,27.675,16.791,13.637,18.781,10.796,16.451
MPB:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000019,1.403,1.514,3.301,0,0,0,2.89,4.935,0,0,0.948,0,0.974,0,0,0,0,0,3.345,0,0,0.635,0,0,0,0,1.888,1,1.691,3.039,0,0,0,0,0,0.77,0,0,0.958,0,0,0,0,0,0.865,3.401,0,0,0,1.752,0,0.648,2.142,0,0,1.424,0,0,0,0,1.336,0,1.308,0,0,0,0,0,0,1.756,0.9,1.242,1.873,0,0,0,0,0,0,1.775,0,0,0.787,0
MPB:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000035,0,2.06,6.541,4.48,2.505,2.178,2.754,2.968,0,1.767,1.249,2.748,3.521,3.365,0.874,0,4.157,1.785,2.853,2.86,0,1.455,2.061,2.625,1.194,1.427,1.542,3.148,2.753,4.379,2.786,2.244,2.549,0,2.566,1.409,0,0,7.287,0,0,2.346,0,0,3.712,4.45,2.372,1.662,0,0,2.281,1.117,2.911,2.259,1.512,1.882,0,3.313,1.91,3.223,3.557,2.565,2.159,4.95,4.328,2.73,2.071,1.854,2.753,3.954,1.858,2.611,2.631,0,0,0,2.915,2.317,3.456,2.357,2.594,4.002,2.669,2.791
MPB:bin_000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000042,12.835,32.519,50.97,23.964,47.837,38.925,33.581,23.998,2.932,15.38,38.446,43.184,34.142,47.705,6.771,0,35.32,12.914,39.551,33.073,0,14.497,17.735,16.249,6.496,23.825,19.205,37.668,39.053,54.728,24.533,22.258,24.94,23.341,27.49,16.524,64.851,19.389,49.812,8.007,15.874,18.075,21.995,0,55.034,37.165,15.138,31.228,0,26.535,13.921,7.619,37.963,22.557,14.922,24.639,24.731,15.382,22.385,25.452,27.241,33.86,22.606,57.386,24.511,25.091,12.823,50.486,36.039,49.181,20.521,33.946,27.609,15.025,23.02,32.534,21.059,26.966,24.543,46.844,27.764,29.686,34.009,24.188
MPB:bin_000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000049,5.537,6.193,21.569,10.422,12.244,9.699,9.232,8.548,0.887,5.944,7.768,8.408,10.399,7.559,2.235,0,15.159,5.693,8.646,8.015,0,5.107,4.837,3.994,2.968,6.664,5.885,7.495,11.587,10.497,5.614,4.904,9.172,8.569,8.803,4.351,16.558,8.239,10.819,4.055,4.614,7.22,4.017,16.651,10.079,16.791,3.619,7.251,0,9.396,6.574,2.366,6.853,7.045,8.094,11.033,0,8.595,6.089,10.24,9.307,5.913,5.798,8.905,10.52,6.636,8.075,9.916,5.471,15.443,7.311,8.45,10.577,7.157,0,0,7.663,7.987,8.611,7.338,10.775,11.601,5.899,7.906
MPB:bin_000050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000051,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000052,4.002,5.626,12.456,6.225,8.397,4.753,7.174,7.16,0.81,4.449,4.906,8.385,7.453,7.949,2.228,0,10.542,2.913,7.793,8.175,0,3.692,3.334,4.452,2.836,3.755,3.651,5.959,8.127,10.806,3.685,5.909,3.407,6.156,7.664,2.745,0,3.553,20.085,3.193,3.761,5.733,2.356,0,9.221,11.688,6.43,3.217,0,4.272,5.258,1.769,4.78,6.579,6.571,5.008,10.734,5.44,5.625,4.341,7.871,5.344,5.556,9.066,6.271,4.033,4.029,4.606,5.116,12.879,3.349,8.692,3.514,4.821,0,4.738,5.606,5.66,9.391,7.574,5.418,4.377,7.079,6.199
MPB:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000055,2.217,3.146,8.371,3.009,3.941,2.139,2.944,0,0,3.37,2.559,2.859,3.501,3.958,0.958,0,3.86,1.566,3.077,3.19,0,2.082,1.474,1.807,1.071,2.474,1.796,2.908,4.58,8.201,1.637,2.313,2.784,3.253,3.804,1.501,4.842,2.805,5.275,2.357,0,2.781,0,0,3.987,5.648,2.726,2.623,0,2.634,1.69,0.943,2.949,2.391,0,2.102,4.746,3.228,2.064,2.901,3.63,2.855,2.851,5.339,3.218,2.073,2.057,2.9,4.537,6.397,1.703,4.327,2.482,1.655,0,3.358,1.936,3.354,4.26,3.31,2.25,2.358,2.704,0
MPB:bin_000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000063,1.582,2.652,7.227,2.593,7.15,1.576,1.412,0,0,1.903,3.161,2.514,3.169,3.918,0.694,0,2.345,0,2.31,4.55,0,1.616,2.223,2.529,1.4,3.206,2.646,2.649,4.515,5.616,2.177,2.062,2.104,0,2.458,1.908,0,5.163,2.936,2.32,0,2.063,2.021,0,3.21,5.073,0,2.302,0,0,2.341,1.354,2.73,2.675,3.352,1.603,0,2.611,1.624,2.067,2.741,1.356,1.534,4.141,2.096,3.744,2.34,2.712,2.49,7.125,1.772,4.217,3.94,2.717,0,0,0,2.156,2.083,3.336,1.462,4.467,3.761,0
MPB:bin_000064,1.71,6.486,11.464,3.957,4.286,1.526,3.183,0,0,4.309,1.798,4.119,5.225,7.43,1.061,0,4.369,1.398,3.086,5.022,0,2.942,2.238,2.394,1.384,4.682,3.583,4.233,3.547,6.876,3.156,1.833,6.136,0,3.496,1.177,0,2.607,5.739,0,2.112,3.26,0,0,4.314,10.316,0,0,0,4.2,4.905,1.213,10.523,3.547,3.592,3.271,0,5.698,2.712,4.845,5.947,2.774,0,17.903,2.646,2.236,1.855,5.966,6.831,3.744,3.036,3.441,6.19,0,0,2.777,2.724,6.322,3.844,7.027,3.194,2.837,5.915,2.71
MPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000066,6.083,6.459,15.599,6.386,8.32,10.365,6.347,12.108,0.564,7.393,5.793,7.643,6.398,7.559,3.135,0,15.285,4.553,8.969,6.056,0,3.337,4.645,5.177,2.761,7.6,6.478,6.342,11.595,18.623,5.748,3.645,6.69,7.615,5.23,6.456,3.229,4.205,13.877,5.134,9.917,5.66,5.037,0,11.963,11.798,1.939,8.423,0,6.761,2.986,2.32,11.415,5.426,5.334,10.402,10.199,8.522,6.531,3.914,9.144,6.831,12.99,8.461,13.964,7.052,5.783,8.621,9.635,14.193,3.263,6.689,4.491,3.904,0,14.803,9.534,4.843,7.338,9.543,12.247,11.206,5.711,8.191
MPB:bin_000069,10.103,14.108,37.859,10.994,18.093,14.426,11.011,9.961,1.691,9.39,14.208,14.146,17.029,17.714,4.423,0,17.023,12.299,15.75,24.415,0,9.852,12.834,15.137,8.895,14.044,12.357,16,26.612,32.346,7.568,9.713,18.235,18.859,21.061,7.311,10.209,15.512,23.506,23.743,12.428,11.07,6.756,0,28.34,28.968,15.509,19.646,0,14.164,8.915,8.321,15.49,14.897,15.545,14.637,0,11.531,15.054,20.237,17.636,13.7,13.704,31.397,11.757,13.83,16.474,19.22,17.749,42.247,8.739,20.621,15.44,14.945,5.247,9.505,10.79,17.053,14.509,28.453,13.192,21.339,17.239,7.273
MPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000073,0,0,1.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000076,3.387,3.312,10.439,2.377,3.906,2.657,3.22,2.544,0,2.806,2.919,3.179,3.309,3.767,0.984,0,6.768,1.606,3.206,4.065,0,2.077,2.213,2.444,1.041,2.506,2.431,4.353,4.528,10.987,2.658,2.15,3.338,3.368,4.296,1.86,0,1.849,4.586,2.252,2.69,3.301,3.966,0,4.669,4.979,5.138,3.41,0,2.013,1.66,1.504,3,3.04,2.223,2.757,0,2.962,2.966,2.953,3.789,2.584,2.76,3.653,4.499,4.35,2.532,4.437,3.67,7.057,1.529,2.943,3.689,2.904,0,3.546,2.511,3.956,2.936,4.399,4.704,4.974,2.873,0
MPB:bin_000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126,0,0,0,0
MPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
