genome,M304413,M304514,M304423,M304540,M304537,M304516,M304531,M304515,M304524,M304522,M304440,M304449,M304445,M304512,M304532,M304545,M304422,M304535,M304525,M304519,M304526,M304414,M304428,M304420,M304513,M304448,M304538,M304544,M304446,M304409,M304447,M304417,M304430,M304444,M304403,M304436,M304501,M304435,M304511,M304528,M304431,M304521,M304508,M304542,M304419,M304536,M304443,M304426,M304502,M304408,M304404,M304437,M304546,M304504,M304434,M304427,M304407,M304529,M304416,M304439,M304518,M304442,M304411,M304543,M304506,M304507,M304421,M304415,M304534,M304517,M304499,M304523,M304418,M304429,M304503,M304410,M304406,M304500,M304441,M304541,M304432,M304530,M304510,M304425
MPB:bin_000268,0,1.094,1.292,1.212,0,1.322,0,1.376,0.818,1.075,0,1.294,1.177,1.106,0,1.087,0,0,0,1.958,1.238,1.56,2.479,1.438,0,0,0,0.798,0,1.473,1.87,2.398,1.875,1.97,0,0,1.624,0,1.234,0,0,0,0,1.326,1.088,1.325,1.309,0,0,0,3.374,0,1.183,0,1.548,1.008,0,1.324,0,36.936,0,1.578,0,0,0.89,1.739,1.397,1.513,0,1.793,1.37,0,1.345,1.605,1.207,1.204,2.046,0,0,0,2.268,0,1.103,0
MPB:bin_000269,0,2.816,0,2.139,0,2.349,2.235,2.698,1.614,2.873,0,0,3.974,2.518,2.296,0,0,0,2.041,3.829,2.418,4.745,3.216,3.969,0,3.352,0,0,2.313,4.285,2.504,3.918,3.501,5.538,0,0,2.311,0,2.845,2.678,0,2.088,0,2.311,3.458,0,2.734,4.56,0,0,4.468,0,2.347,0,2.977,0,0,2.353,4.77,52.922,2.189,3.73,3.329,0,2.21,4.523,2.33,3.702,0,2.923,2.921,0,3.963,3.658,0,2.209,0,0,0,0,4.381,2.825,0,2.841
MPB:bin_000271,12.524,19.995,20.225,16.333,15.914,11.846,16.012,16.616,8.549,13.497,15.975,15.449,18.277,14.808,12.989,10.316,6.618,12.672,10.795,18.864,14.318,22.571,31.207,22.163,12.806,18.048,11.684,9.758,16.863,21.718,20.742,23.63,23.711,24.397,28.582,10.311,15.081,27.525,22.084,13.874,47.062,10.947,12.291,11.527,19.176,21.659,22.436,20.288,12.711,12.127,34.168,16.499,16.431,11,22.134,12.424,17.783,13.931,22.053,444.744,10.922,23.832,18.11,8.681,32.934,22.486,18.579,26.014,0,15.08,19.723,13.71,23.404,23.143,17.284,18.794,20.677,10.611,11.026,7.682,36.686,17.785,15.926,16.249
MPB:bin_000272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000279,0,3.281,3.401,2.866,3.357,2.719,2.952,4.259,1.232,2.539,0,2.527,3.115,2.137,2.398,2.673,0,0,2.395,3.901,3.571,4.443,4.175,2.283,2.176,3.691,2.747,1.483,3.338,4.013,3.514,2.165,4.751,5.691,5.558,0,3.56,6.916,3.886,2.159,0,1.402,0,2.477,3.761,3.211,4.178,4.215,1.963,5.655,4.737,0,3.297,2.141,4.886,3.153,0,3.238,6.939,123.978,2.977,3.993,3.528,1.802,2.155,4.8,3.669,3.151,0,4.759,5.237,1.914,4.914,4.454,3.892,2.602,4.53,1.686,1.905,0,5.187,2.982,3.552,4.284
MPB:bin_000284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000289,0,8.24,4.433,5.009,7.995,5.983,9.365,4.518,5.127,9.925,17.871,11.866,11.716,4.188,7.617,7.694,0,0,5.147,13.307,5.535,12.618,7.241,5.361,4.534,13.825,6.988,3.011,6.888,13.567,10.395,6.291,6.429,19.071,7.191,0,4.491,3.813,5.796,5.084,0,6.367,0,6.784,11.412,8.643,10.574,13.27,5.07,12.722,16.078,7.928,3.363,5.499,7.651,5.886,3.537,8.578,2.803,217.468,5.774,12.281,10.075,3.336,6.409,13.654,6.496,8.737,0,5.87,8.397,5.31,10.657,7.75,2.096,7.569,5.051,4.671,9.715,0,16.549,10.232,5.211,4.865
MPB:bin_000292,10.267,13.115,13.494,9.776,10.359,9.375,8.333,13.042,5.569,10.186,11.801,8.262,10.836,10.374,8.42,6.432,0,0,6.767,13.682,11.593,16.125,13.121,16.08,6.886,14.029,7.166,5.271,10.183,12.955,15.049,12.976,15.583,15.042,18.956,0,12.243,35.825,17.831,6.826,18.043,6.908,0,6.028,12.388,10.777,13.648,14.535,7.097,9.263,21.558,20.736,8.027,10.101,11.676,7.916,11.644,8.805,20.417,383.479,9.616,16.517,9.694,5.402,7.615,13.041,10.837,8.771,0,11.626,12.765,11.087,15.809,12.424,9.883,11.645,15.058,7.71,6.989,0,14.272,9.93,12.389,12.15
MPB:bin_000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,2.754,0,0,0,0,0,0,1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000307,0,0,0,0,0,0,0,0,0,0,0,0,1.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0,0,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000319,0,0,0,0,0,0,0,1.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000322,0,6.206,6.283,3.811,5.572,6.069,4.361,4.708,3.554,6.183,10.064,7.106,8.125,5.49,4.659,4.17,0,0,4.869,8.329,6.363,9.157,5.48,6.225,4.714,6.845,3.662,2.613,6.344,7.207,6.095,5.48,6.888,11.64,4.071,0,4.396,0,5.564,6.133,11.145,2.998,0,5.191,5.786,4.89,8.238,8.672,4.059,8.667,14.537,0,5.012,3.329,7.275,5.145,0,6.438,0,172,4.272,8.93,6.224,2.983,5.512,8.771,5.776,6.007,0,6.032,6.644,4.637,9.374,6.6,4.395,4.957,5.553,4.173,5.828,0,11.952,7.504,4.402,5.014
MPB:bin_000324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000325,0,1.987,0,0,2.004,0,0,0,1.324,2.201,0,0,0,0,0,0,0,0,0,0,0,3.099,2.767,2.165,1.707,0,0,0,0,2.757,0,0,2.603,3.24,0,0,0,0,2.16,1.852,0,0,0,0,0,0,2.19,3.324,1.432,0,3.364,0,0,1.468,0,0,0,0,0,52.255,0,0,2.819,0,0,2.223,2.774,0,0,0,0,0,0,0,0,0,0,0,0,0,3.273,0,0,0
MPB:bin_000328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000340,0,4.424,4.744,3.11,4.258,3.775,2.948,3.8,2.301,4.186,0,5.327,6.023,3.262,3.29,2.836,0,0,3.982,5.889,3.854,7.039,5.207,4.722,0,4.268,0,3.456,3.605,7.18,3.695,5.306,5.136,6.965,3.763,0,3.468,0,4.456,3.738,6.314,2.43,0,3.13,4.676,3.228,4.559,6.352,2.4,0,7.773,0,3.472,3.417,5.319,3.085,0,3.946,0,76.888,2.691,5.386,4.713,1.763,3.407,5.595,4.17,4.546,0,4.527,4.913,2.954,5.693,5.132,4.377,2.829,3.905,2.542,4.21,0,7.105,5.547,2.897,5.025
MPB:bin_000341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000350,0,0,0,0,1.233,0,0,0,0,0,0,0,1.171,0,0,0,0,0,0,1.457,0,1.539,1.606,0,0,0,0,0,0,1.56,1.247,0,1.696,0,0,0,1.354,0,1.599,0,0,0,0,0,0,0,0,1.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208,0,0,1.285,0,0,0,0,0,0,1.744,0,1.368,0,0,0,0,0,1.666,1.57,0,0
MPB:bin_000354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000358,0,2.216,1.975,1.946,0,1.5,1.169,1.641,0.992,1.963,0,2.209,2.092,1.997,1.194,0,0,0,1.729,2.514,1.792,2.443,2,2.298,0,2.944,1.73,0,1.7,2.848,1.488,3.187,2.243,3.267,5.003,0,1.961,0,2.482,1.781,0,1.116,0,1.497,2.308,1.524,2.211,2.447,1.223,0,2.407,0,1.885,1.427,2.55,1.289,0,1.354,4.179,60.069,1.523,2.727,1.829,0,1.365,2.727,2.022,1.74,0,1.655,1.926,3.397,3.134,2.441,1.824,1.859,1.709,1.384,1.727,0,2.959,2.053,1.56,0
MPB:bin_000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0.832,0,0,0,0,0,0,0,0,0,0,0,0,15.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000383,0,0,0,0,0,0,0,0,0,0.811,0,0,0,0,0,0,0,0,0,0,0,1.148,0,0,0,0,0,0,0,1.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.567,0.891,0,0,0,0.932,0,0,0,0,0,0,21.06,0,1.534,0,0,0,0,0.981,0,0,0,1.228,0,0,0,0,0,0,0,0,0,1.318,1.066,0,0
MPB:bin_000385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000387,14.289,17.696,16.782,13.368,14.7,11.533,9.853,13.587,6.983,12.234,17.005,13.821,17.412,13.918,10.653,9.991,0,13.86,10.428,18.741,12.162,23.028,15.813,13.65,10.394,16.791,9.167,5.734,12.111,18.13,14.118,17.226,18.714,21.185,21.246,15.879,11.952,11.909,16.504,12.483,26.836,8.776,8.427,9.739,13.831,10.911,15.58,15.767,8.96,13.352,29.918,8.433,11.792,8.578,16.609,11.33,17.22,12.067,13.218,295.025,13.22,17.273,14.369,6.326,9.181,17.439,14.674,14.653,0,12.192,14.546,11.356,21.433,18.94,12.613,13.265,16.825,9.06,11.952,8.151,23.666,14.978,11.152,13.143
MPB:bin_000390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,0,1.075,0,0,0,0,0,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848,0,0,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0,0,0
MPB:bin_000402,0,0,0,0,0,0,0,0,0,0,0,0,1.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.603,0,0,2.466,0,0,0,0,0,0,0,0,0,0,1.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.001,0,0,0
MPB:bin_000403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.372,0,0,0,0,0,0,1.235,0,0,0,0,0,0,0,1.146,0,0,0
MPB:bin_000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000424,0,0,0,0,2.054,0,0,0,0,0,0,0,2.367,0,1.914,0,0,0,0,0,0,2.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.575,0,0,0,2.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.901,0,2.901,2.496,0,0
MPB:bin_000425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
