genome,M305727,M305800,M305717,M305830,M305813,M305745,M305810,M305827,M305702,M305733,M305808,M305742,M305714,M305801,M305831,M305743,M305811,M305819,M305736,M305716,M305799,M305719,M305709,M305814,M305824,M305842,M305749,M305721,M305825,M305836,M305843,M305718,M305845,M305704,M305726,M305738,M305708,M305823,M305820,M305833,M305821,M305706,M305725,M305806,M305807,M305826,M305724,M305828,M305715,M305817,M305840,M305734,M305802,M305744,M305834,M305729,M305731,M305711,M305832,M305722,M305798,M305707,M305841,M305732,M305812,M305837,M305829,M305712,M305818,M305815,M305747,M305740,M305739,M305805,M305705,M305720,M305741,M305728,M305803,M305735,M305746,M305844,M305838,M305710
IKPB:bin_000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000054,0,2.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.899,0,0,0,0,0,0,0,0,0,0,0,3.454,0,0,0,2.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345,0,0,0,0,0
IKPB:bin_000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000061,0,2.053,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,3.668,7.18,2.191,0,0,0,0,0,0,1.674,0,0,0,3.285,0,0,0,2.045,2.443,0,0,0,0,0,2.245,0,2.439,0,0,0,2.965,0,3.262,0,0,3.346,0,0,0,0,0,0,0,0,0,0,0,3.181,0,0,0,0,3.43,0,0,0,3.037,3.25,1.853,0,0,0,0
IKPB:bin_000062,0,2.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.739,2.127,0,0,0,0,0,2.035,0,1.728,0,0,0,0,0,0,0,0,2.661,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3.493,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.505,0,0,0,0,0
IKPB:bin_000066,0,3.383,0,1.61,2.735,3.572,0,0,0,0,0,0,0,0,3.749,0,0,0,0,4.648,2.271,4.929,4.875,3.571,0,0,0,0,0,0,0,0,2.304,4.984,0,3.078,3.609,0,2.172,4.621,1.206,0,4.527,0,1.793,3.962,0,3.517,4.569,0,0,3.76,0,2.7,0,3.053,0,0,0,0,3.015,0,0,0,2.002,0,3.189,0,3.468,2.192,7.597,4.705,0,2.728,0,0,0,4.847,4.316,0,0,1.435,0,0
IKPB:bin_000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457,0,0,0,0,0
IKPB:bin_000069,0,2.171,0,0,2.507,0,0,0,0,0,0,0,0,0,4.455,0,2.44,0,0,4.932,0,4.621,5.842,0,0,0,0,0,2.358,0,2.147,0,0,4.944,3.2,0,0,0,1.932,1.856,0,0,0,0,0,3.531,0,1.713,0,0,0,0,0,2.981,0,0,0,0,0,0,2.597,0,0,0,0,0,0,0,2.555,0,0,0,0,3.636,0,2.833,0,3.45,2.509,0,0,1.453,0,0
IKPB:bin_000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000073,1.872,6.013,0,6.55,5.885,15.615,2.325,7.127,0,0,2.659,3.295,0,0,24.605,2.735,5.503,0,5.262,6.167,3.436,8.253,19.731,3.045,3.706,0,3.617,0,5.354,0,3.861,0,2.439,6.056,3.273,2.987,3.524,0,3.999,11.471,2.338,0,5.726,2.488,1.997,6.193,6.769,9.247,8.047,5.565,0,15.954,0,13.622,0,9.461,8.071,0,2.07,0,5.992,4.311,0,0,3.407,0,5.62,3.242,5.787,1.491,10.288,6.668,0,13.645,2.139,3.622,0,12.776,5.696,2.627,5.682,5.307,0,0
IKPB:bin_000074,0,1.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000075,0,8.148,0,0,0,0,0,0,0,0,0,6.474,0,0,0,3.024,0,0,0,4.594,2.582,2.496,3.971,0,0,0,0,0,0,0,0,0,0,0,0,0,2.422,0,0,1.797,0,0,0,0,2.708,0,0,0,1.931,0,0,2.22,0,0,0,4.07,0,0,0,0,1.931,0,0,0,0,0,1.45,0,1.222,0,2.069,0,0,0,0,0,0,0,43.267,0,0,0,0,0
IKPB:bin_000076,0,6.718,0,0,0,0,0,0,0,0,0,5.124,0,0,0,2.536,0,0,0,3.899,0,2.487,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533,1.195,0,0,0,1.618,1.173,0,0,0,0,0,0,0,0,0,3.609,0,0,0,0,1.598,0,0,0,0,0,1.371,0,0,0,0,0,0,0,0,0,0,0,22.29,0,0,0,0,0
IKPB:bin_000078,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.676,0,0,0,0,0,0,0,0,0,2.166,0,0,0,2.645,0,0,2.938,0,0,0,0,0,3.512,0,2.313,3.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.313,0,2.242,0,0,0,0,0,0,0,0,0,4.809,0,0,0,0,0
IKPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512,0,0,0,0,0,0,0,0,0,0,0,1.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000087,0,1.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.818,0,0,0,0,0,0,0,4.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000093,0,8.353,0,0,3.15,4.008,0.812,1.397,0,0,0,2.963,0,0,3.202,6.318,2.226,0,0,9.029,1.95,6.794,14.733,2.462,0,0,0,0,1.927,0,0,0,0,7.725,5.995,0,2.29,0,2.116,3.369,1.252,0,5.307,0,0,3.516,0,2.552,5.548,0,0,4.381,0,0,0,6.01,2.425,0,0,0,6.805,0,0,0,0,0,5.105,0,3.41,0,5.66,5.33,0,1.88,0,3.226,0,3.768,7.493,0,0,1.482,0,0
IKPB:bin_000095,1.796,4.859,0,6.484,5.826,13.785,2.007,7.062,0,0,1.434,3.753,0,0,25.003,6.158,6.48,0,5.874,7.057,2.185,5.948,18.957,3.697,3.759,1.207,3.833,0,4.564,0,4.411,0,3.002,6.974,5.212,3.863,2.657,0,4.887,9.613,3.549,0,11.813,1.364,1.476,9.504,5.725,7.441,5.467,5.581,0,12.18,1.492,13.419,0,7.519,12.501,0,1.784,0,13.026,6.696,0,0,2.157,0,6.443,2.159,8.088,0,12.139,6.403,0,7.954,4.115,3.448,0,10.852,6.748,4.637,6.452,4.321,0,0
IKPB:bin_000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.628,0,0,0,0,0,0,0,3.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.944,0,0,0,0,0,0
IKPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000100,0,7.853,0,2.289,4.66,8.832,0.941,1.587,0,0,0,3.348,0,0,4.878,2.955,3.08,0,2.442,7.776,3.367,9.095,9.109,4.026,3.001,0,0,0,4.59,0,4.44,0,4.089,7.656,5.632,4.863,5.691,0,4.098,5.021,2.593,0,6.281,1.304,3.062,8.945,4.374,6.982,5.823,3.747,0,8.328,0,5.846,0,5.035,4.392,0,2.972,0,6.771,4.012,0,0,2.643,0,6.308,0,9.998,2.898,8.982,5.721,0,6.015,3.425,3.962,0,5.604,9.782,2.893,2.278,2.359,0,0
IKPB:bin_000101,0,3.388,0,0,2.529,3.389,0,0,0,0,0,0,0,0,0,0,0,0,0,5.178,0,3.807,7.291,2.07,0,0,0,0,0,0,0,0,0,3.558,0,0,0,0,2.288,4.466,0,0,0,0,1.697,3.49,0,3.303,0,0,0,3.306,0,0,0,0,0,0,0,0,0,0,0,0,1.475,0,0,0,3.277,1.613,3.91,0,0,0,0,0,0,3.083,5.732,0,0,2.242,0,0
IKPB:bin_000102,0,3.188,0,0,2.767,0,0,0,0,0,0,2.649,0,0,1.904,3.657,1.432,0,0,6.043,3.004,4.491,8.794,3.998,0,0,0,0,0,0,2.308,0,0,2.922,5.117,0,3.468,0,0,0,0,0,6.807,0,0,2.641,0,0,4.685,0,0,0,2.984,0,0,6.512,0,0,0,0,3.036,2.781,0,0,3.004,0,3.487,0,2.972,2.047,5.618,3.075,0,2,0,0,0,3.854,7.829,0,0,0,0,0
IKPB:bin_000103,0,3.085,0,1.869,1.838,4.361,0,1.295,0,0,0,4.063,0,0,0,0,2.334,0,0,2.956,5.187,4.89,4.164,1.648,0,0,0,0,0,0,1.792,0,2.118,3.393,0,2.23,4.681,0,0,11.121,0,0,5.704,0,2.842,3.557,0,3.259,14.43,0,0,4.244,0,0,0,0,0,0,0,0,3.141,3.136,0,0,2.296,0,2.283,0,2.568,0,5.853,4.167,0,2.925,2.111,0,0,2.145,11.739,0,0,0,0,0
IKPB:bin_000104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.768,0,0,0,0,0,0,0,4.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000109,20.185,46.431,0,16.695,15.696,19.207,3.706,10.685,0,3.979,7.068,17.07,1.409,0,30.451,11.335,11.681,0,9.276,48.728,10.154,30.836,65.425,35.117,8.7,1.822,4.692,2.572,8.091,2.485,15.796,0,13.238,29.311,30.423,25.928,5.115,0,47.881,23.654,8.432,1.971,23.41,6.915,2.74,29.049,17.973,19.554,10.899,9.279,2.395,16.012,3.89,25.908,0,26.514,41.656,0,5.704,4.71,18.296,15.489,0,0,4.948,3.335,14.118,2.984,29.964,10.982,60.091,23.863,2.175,17.549,13.43,24.091,0,22.057,24.814,4.551,4.455,14.244,4.024,0
IKPB:bin_000110,3.927,32.461,0,16.529,13.867,22.305,3.526,14.458,0,2.689,4.434,13.644,0,0,39.981,7.172,18.337,1.301,20.093,26.853,8.837,28.925,30.921,12.16,7.79,1.727,5.397,2.231,14.529,1.839,19.942,0,11.97,30.026,9.727,15.621,3.402,0,33.668,21.893,6.778,0,16.119,4.426,3.107,38.196,12.855,16.355,8.803,13.462,2.077,24.271,3.015,17.084,0,17.863,40.35,0,6.898,6.704,22.911,17.179,0,0,3.507,2.361,11.456,5.019,26.314,5.717,41.182,13.465,0,23.939,10.117,21.663,0,27.052,20.2,4.077,7.331,15.452,3.017,0
IKPB:bin_000112,0,0,0,0,0,0,0,0,0,0,0,4.411,0,0,0,0,0,0,0,0,0,0,0,1.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.816,0,0,0,0,0
IKPB:bin_000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000116,0,3.49,0,1.633,0,3.667,0,0,0,0,0,0,0,0,3.731,0,0,0,0,0,2.064,3.793,8.141,0,0,0,0,0,0,0,1.874,0,1.701,3.814,0,0,0,0,2.278,4.539,0,0,0,0,0,4.619,0,3.337,0,0,0,4.661,0,0,0,3.37,0,0,1.36,0,2.391,0,0,0,1.586,0,0,0,3.789,0,5.874,4.483,0,2.179,0,0,0,4.15,5.533,0,0,0,0,0
IKPB:bin_000117,0,2.286,0,0,1.678,2.653,0,0,0,0,0,0,0,0,2.051,0,0,0,0,2.661,1.432,0,3.213,0,0,0,0,0,0,0,0,0,0,0,0,0,1.855,0,0,2.067,0,0,0,0,0,0,0,0,0,1.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0,2.109,0,0,0,0,2.669,0,2.477,0,0,0,0,4.053,0,0,0,0,0
IKPB:bin_000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.872,0,0,0,0,0
IKPB:bin_000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000123,0,5.45,0,0,3.646,7.13,0,0,0,0,0,0,0,0,3.724,0,0,0,0,6.018,4.498,6.996,7.233,0,0,0,0,0,0,0,0,0,0,6.577,0,0,0,0,3.571,9.071,0,0,0,0,6.368,6.335,0,5.413,7.315,0,0,0,0,0,0,5.583,0,0,0,0,5.141,0,0,0,3.102,0,5.467,0,5.923,0,7.346,7.26,0,5.002,0,0,0,5.818,10.219,0,0,0,0,0
IKPB:bin_000124,0,13.892,0,7.886,11.442,19.79,0,3.119,0,0,1.972,8.275,0,0,10.655,8.171,4.341,0,2.431,17.514,10.141,20.919,18.575,7.074,3.88,0,0,0,5.681,0,7.905,0,4.997,12.851,5.263,10.828,13.433,0,8.148,21.233,6.398,0,8.342,6.043,16.999,17.54,8.819,15.645,21.603,8.064,0,11.85,2.426,6.643,0,11.901,12.146,0,5.789,4.202,11.292,9.863,0,0,8.796,1.298,16.55,0,11.156,4.76,17.701,19.355,0,15.207,5.691,5.832,0,12.281,32.179,3.012,4.323,5.399,0,0
IKPB:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
