genome,M305603,M305571,M305560,M305685,M305567,M305698,M305655,M305674,M305688,M305592,M305578,M305691,M305577,M305658,M305558,M305676,M305580,M305669,M305694,M305589,M305692,M305602,M305693,M305682,M305677,M305656,M305664,M305569,M305594,M305666,M305667,M305675,M305572,M305700,M305662,M305684,M305565,M305583,M305559,M305701,M305588,M305585,M305680,M305687,M305663,M305604,M305686,M305566,M305670,M305562,M305595,M305561,M305659,M305600,M305599,M305573,M305593,M305579,M305596,M305654,M305689,M305598,M305697,M305590,M305587,M305582,M305665,M305696,M305568,M305681,M305678,M305673,M305575,M305574,M305586,M305564,M305660,M305683,M305699,M305671,M305576,M305605,M305657,M305597
IKPB:bin_000036,2.067,0,0,0,0,0,2.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.785,1.142,0,0,0,0,0,0,2.523,0,0,0,0,0,1.209,0,0,0,0,0,0,2.22,0,0,1.32,0,0,0,6.415,0,0,3.353,0,0,1.994,0,4.9,0,0,0,0,0,0,0,0,0,0,2.445,0,0,2.566,0,1.128
IKPB:bin_000037,1.798,0,0,0,0,0,4.14,0,0,0,0,0,0,0,0,0,0,0,1.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,4.301,0,0,3.112,0,0,2.199,0,3.033,0,0,0,0,0,0,0,0,1.923,0,0,0,0,1.825,0,0
IKPB:bin_000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000040,4.944,0,0,0,0,2.111,5.891,0,0,0,0,0,0,3.394,1,0,0,0,2.382,0,0,0,0,0,0,5.537,0,0,1.989,0,0,6.59,2.448,0,0,0,2.287,1.669,0,5.057,0,1.965,0,0,0,2.342,0,0,3.431,0,1.875,0,0,0,0,3.728,1.528,0,1.355,11.189,0,0,4.567,0,1.756,3.841,0,12.134,0,0,2.241,0,0,2.205,0,0,0,0,4.525,0,0,4.374,0,1.622
IKPB:bin_000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000045,4.932,0,0,0,0,3.564,11.174,0,0,1.129,1.267,0,0,4.029,1.009,3.493,0,0,3.448,0,2,0,0,0,0,3.819,0,0,2.747,0,2.484,6.4,2.463,2.428,1.805,0,3.042,2.355,0,5.165,1.615,2.441,0,2.584,2.357,3.51,0,1.127,2.469,0.849,2.263,0,0,2.009,0,5.05,1.141,0,2.105,15.066,0,0,8.129,0,1.894,4.244,0,15.301,1.645,0,2.754,0,0,3.601,0,1.117,2.581,1.862,3.34,2.895,0,4.611,0,2.025
IKPB:bin_000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.226,0,0,0,0,1.432,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000047,1.546,0,0,0,0,0,1.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.846,0,0,0,0,1.143,0,0,0,2.032,0,0,3.406,0,0.928,0,0,2.807,0,0,0,0,0,0,0,0,0,0,4.808,0,0,0,0,0
IKPB:bin_000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000049,1.43,0,0,0,0,0,2.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275,0,0,0,0,1.335,0,0,0,3.358,0,0,3.471,0,0,1.362,0,3.742,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0
IKPB:bin_000050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000051,3.473,0,0,0,0,2.189,6.748,0,0,0,0,0,0,2.912,0,0,0,0,2.738,0,0,0,0,0,0,3.346,0,0,1.441,0,0,3.257,0,2.285,0,0,1.404,1.466,0,3.42,0,1.425,0,0,0,1.887,0,0,0,0,2.933,0,0,0,0,2.562,0,0,1.188,7.026,0,0,5.959,0,0,3.6,0,8.613,0,0,0,0,0,1.108,0,0,2.979,0,4.017,0,0,3.14,0,1.608
IKPB:bin_000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000053,1.954,0,0,2.942,1.279,1.523,7.707,0,0,2.853,0,0,0,1.721,2.545,0,0,4.845,4.962,0,3.663,0,0,2.69,0,2.642,6.947,0,1.822,0,0,4.423,3.448,3.964,1.851,0,1.374,2.273,1.17,9.592,1.399,1.079,0,6.003,0,4.266,0,0,0,0,2.381,0,40.426,2.282,0,4.679,0,0,2.242,10.722,0,0.763,7.952,0,2.94,12.922,1.835,6.581,3.168,0,2.634,0,0,32.829,0,0,3.035,1.662,2.158,3.404,0,4.962,0,3.166
IKPB:bin_000054,4.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.955,0,0,0,0,0,0,0,9.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000055,7.842,0,0,2.399,0.949,2.575,16.315,0,0,2.291,0.84,0,0,4.574,0,2.075,0,0,7.003,4.186,3.268,0.99,0,0,0,0,3.264,0,3.151,0,0,5.617,1.953,3.867,2.342,0,2.038,1.536,0,5.361,2.068,1.988,0,0,2.761,2.915,0,0,2.608,0,4.277,0,2.649,1.625,1.239,4.087,2.084,0,1.053,61.687,0,0,10.763,1.45,0,9.443,3.251,10.177,0,0,0,0,0,2.685,0,0,9.168,0,5.495,0,0,12.296,0,2.23
IKPB:bin_000056,7.085,0.962,0,0,0,2.395,9.516,0,0,1.787,0,0,0,2.513,0,1.626,0,0,4.912,0,0,1.027,0,1.979,0,3.433,0,0,4.352,0,0,6.744,3.061,2.577,0,0,3.949,1.299,0,4.369,2.058,1.958,0,2.851,0,4.732,0,0,0,0,3.159,0,0,1.549,0,3.396,2.705,0,1.566,22.481,0,0,9.424,0,0,3.927,0,11.45,1.096,0,0,0,0,3.243,0,1.178,3.038,0,5.072,2.436,0,8.452,0,2.259
IKPB:bin_000061,14.286,0,0,0,3.28,5.825,21.439,0,0,2.247,1.748,0,0,7.467,3.865,2.693,0,0,5.947,0,4.521,1.288,2.565,0,0,6.72,0,0,5.284,0,3.265,12.361,5.079,6.034,2.467,2.324,4.898,3.031,0,10.147,4.437,4.884,0,3.809,0,8.341,0,0,3.906,0,7.731,0,5.442,3.094,0,9.713,1.815,1.762,3.317,29.721,0,0,14.7,1.853,4.694,8.649,0,23.64,2.875,0,4.258,0,0,5.455,0,1.336,5.34,3.189,8.632,0,1.23,9.137,2.482,4.509
IKPB:bin_000062,3.482,0,0,0,0,2.483,7.442,0,0,0,0,0,0,0,0,0,0,0,3.099,0,0,0,2.739,0,0,5.015,0,0,2.267,0,0,5.914,2.064,0,0,0,1.794,1.84,0,5.861,1.486,2.084,0,3.425,0,3.784,0,0,0,0,2.007,0,0,1.574,0,3.959,0,0,1.519,12.081,0,0,6.287,0,0,3.402,0,9.586,0,0,0,0,0,2.104,0,0,2.912,0,3.577,2.453,0,4.133,0,1.952
IKPB:bin_000063,1.956,0,0,0,0,0,4.402,0,0,0,0,0,0,0,0,0,0,0,2.206,0,0,0,0,0,0,0,0,0,1.631,0,0,2.67,0,0,0,0,0,0,0,1.911,0,1.054,0,0,0,0,0,0,0,0,0,0,0,0,0,9.017,0,0,0,4.305,0,0,2.05,0,0,2.298,0,5.352,0,0,0,0,0,0.811,0,0,0,0,0,0,0,1.493,0,0
IKPB:bin_000064,1.744,0,0,0,0,0,6.651,0,0,0,0,0,0,0,0,0,0,0,0,0,2.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196,0,0,0,3.007,0,0,0,0,0,0,0,0,0,0,1.302,2.584,0,0,0,3.015,0,0,2.203,0,0,1.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.433,0,0
IKPB:bin_000065,3.41,0,0,0,0,0,6.209,0,0,0,0,0,0,2.985,0,0,0,0,0,0,0,0,0,0,0,3.337,0,0,1.251,0,0,4.015,1.432,0,0,0,0,1.937,0,2.907,0,3.753,0,0,0,2.484,0,0,0,0,1.417,0,0,1.491,4.865,0,0,0,1.128,9.692,0,0,4.365,1.572,0,2.439,0,6.37,1.261,0,0,0,0,1.512,0,0,4.94,0,2.604,0,0,3.731,0,1.848
IKPB:bin_000066,7.615,0,0,0,1.273,2.902,11.533,0,0,1.175,0,0,0,6.068,0,1.841,0,0,7.217,0,3.775,0.895,0,0,0,5.296,0,0,3.795,0,0,7.202,1.912,3.589,4.253,0,2.039,2.014,0,7.849,1.879,2.397,0,5.667,0,3.566,0,0,0,0,4.111,0,3.192,2.571,0,4.51,1.406,0,2.276,17.594,0,0,7.969,1.076,1.342,4.41,1.793,15.095,0,0,2.956,0,0,2.75,0,0,3.876,0,5.977,2.662,0,6.619,0,2.88
IKPB:bin_000067,4.022,0,0,0,0,2.841,8.374,0,0,0,0,0,0,3.952,0,0,0,0,3.81,0,0,0,0,0,0,4.018,0,0,1.633,0,0,3.735,0,2.808,0,0,1.473,1.924,0,3.913,0,1.653,0,0,0,2.268,0,0,0,0,3.721,0,0,1.279,0,2.777,0,0,1.473,8.966,0,0,8.053,0,0,4.656,0,10.122,0,0,0,0,0,1.335,0,0,3.764,0,4.82,0,0,4.244,0,2.091
IKPB:bin_000068,1.035,0,0,0,0,0,2.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.677,0,0,0,0,0,0,0,2.199,0,3.118,0,0,0,1.046,0,0,0,0,1.078,0,0,0,2.698,1.422,0,0,0,2.171,0,0,2.55,1.002,0,2.109,4.098,0,0,0,0,0,0,0,0,0,5.709,0,0,0,0,0,0,0
IKPB:bin_000069,8.127,0,0,0,0,2.881,8.352,0,0,1.379,0,0,0,4.024,0,0,0,0,4.751,0,3.061,0,0,0,0,4.186,2.179,0,4.399,0,0,7.105,2.288,0,0,0,2.156,2.269,0,8.853,1.833,2.651,0,0,2.534,3.562,0,0,0,0,3.37,0,4.994,2.35,0,3.827,0,0,2.605,13.437,0,0,9.274,0,1.788,6.518,2.36,15.697,0,0,0,0,0,2.729,0,0,3.928,0,4.287,0,0,7.112,0,2.696
IKPB:bin_000070,2.881,0,0,0,0,0,6.544,0,0,0,0,0,0,2.347,0,0,0,0,4.413,0,0,0,0,0,0,2.293,0,0,1.255,0,0,0,0,0,0,0,0,0,0,2.305,0,1.203,0,0,0,1.109,0,0,0,0,1.741,0,0,0,0,2.275,0,0,0,7.295,0,0,4.482,0,0,2.315,0,5.672,0,0,0,0,0,0,0,0,0,0,3.241,0,0,3.084,0,1.414
IKPB:bin_000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000073,8.087,0,0,0,1.591,3.46,13.393,0,0,1.828,1.72,0,0,8.041,1.103,3.639,0,0,4.159,0,6.478,0.946,3.361,0,0,6.728,0,0,3.393,0,3.535,15.366,3.096,2.794,0,0,3.491,2.22,0.975,8.675,3.063,2.882,0,2.241,0,3.414,0,0,0,0,4.41,0,4.71,2.834,0,7.109,1.704,1.027,3.002,18.036,0,0,11.735,0,3.549,7.261,0,18.568,1.591,0,2.674,0,0,3.468,0,1.211,9.355,2.498,8.042,3.888,0.997,7.036,0,3.834
IKPB:bin_000074,1.684,0,0,0,0,0,2.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.217,3.006,0,0,0,3.603,0,0,3.109,0,0,0,0,3.127,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634,0,0
IKPB:bin_000075,1.441,0,0,0,0,0,1.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.635,1.157,0,0,0,2.31,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,0,0
IKPB:bin_000076,1.779,0,0,0,0,0,1.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.011,0,0,0,0,0,0.908,0,0,0,0,0,2.331,0,0,0,0,0,0,0,0,0,0,1.397,1.146,0,0,0,2.188,0,0,0,0,0,0,0,2.993,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728,0,0
IKPB:bin_000078,6.444,0,0,0,1.399,2.689,8.696,0,0,0,1.224,0,0,3.543,0,0,0,0,3.932,0,0,0,0,0,0,4.095,0,0,2.816,0,0,5.417,2.157,0,3.52,0,2.169,1.798,0,5.406,1.828,2.06,0,4.707,0,2.762,0,0,0,0,3.073,0,0,2.184,0,4.79,0,0,1.527,13.988,0,0,7.34,0,0,4.13,0,13.612,0,0,0,0,0,2.89,0,0,4.191,0,5.886,0,0,5.048,0,2.42
IKPB:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000081,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176,1.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000083,5.387,0,0,0,1.704,3.781,10.123,0,0,1.16,1.164,0,0,4.898,0,0,0,0,3.812,0,2.904,0,0,0,0,4.471,1.943,0,3.078,0,0,8.429,2.977,2.622,2.671,0,2.736,2.575,0,7.878,1.62,2.617,0,0,1.975,2.907,0,0,0,0,3.325,0,3.548,2.039,0,5.28,1.357,0,1.81,12.758,0,0,7.547,0,1.546,5.049,0,9.401,1.208,0,0,0,0,2.338,0,1.152,4.088,0,4.044,0,0,4.515,0,2.567
IKPB:bin_000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000085,1.881,0,0,0,0,0,2.966,0,0,0,0,0,0,0,1.195,0,0,0,0,0,0,0,0,0,0,0,2.055,0,0,0,0,0,0,0,0,0,1.061,0,1.236,0,0,1.333,0,0,0,1.11,0,0,4.23,0,0,0,2.973,0,0,0,0,1.073,0.963,8.025,0,0,0,0,0,1.429,0,3.505,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0
IKPB:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322,0,0,0,0,0,0,0,0,0,0,0,0,2.427,0,0,0,0,4.24,0,0,0,1.075,0,0,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000087,5.372,0,0,0,0,1.64,6.907,0,0,0,0,0,0,0,0,0,0,0,1.68,0,3.664,0,0,1.85,0,2.68,0,0,0,0,0,1.902,1.091,0,4.753,0,1.186,1.397,0,4.784,0,0.953,0,7.959,0,1.069,0,0,0,0,4.033,1.44,0,1.094,6.677,5.709,0,0,0,6.509,0,0,5.66,0,0,4.091,0,5.148,0,0,0,0,0,0,0,0,1.817,0,1.993,0,0,3.86,0,2.165
IKPB:bin_000088,4.271,0,0,0,0,0,7.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933,0,0,5.693,1.972,0,0,0,0,0,0,5.31,0,1.846,0,0,0,2.714,0,0,0,0,2.393,0,3.321,0,0,3.038,0,0,0,8.649,0,0,0,0,0,3.796,0,9.054,0,0,0,0,0,1.681,0,0,0,0,0,0,0,4.465,0,2.03
IKPB:bin_000090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000091,21.662,3.12,1.795,4.373,4.653,14.141,57.1,0,0,5.409,5.099,0,1.276,19.484,2.7,12.863,0,2.778,10.27,3.665,24.797,2.43,13.677,6.68,0,25.501,10.516,0,11.709,0,16.453,55.524,13.991,12.576,5.818,3.412,14.601,8.45,3.96,29.415,8.991,11.538,0,8.417,6.522,9.521,2.956,3.145,6.383,1.367,13.7,2.16,13.014,11.115,3.065,27.805,5.439,4.048,8.723,51.584,0,0.831,32.657,3.227,9.586,20.994,3.448,57.468,4.703,0,10.205,0,2.127,11.193,0,5.249,19.795,9.798,27.406,11.105,2.88,17.643,3.834,12.838
IKPB:bin_000092,9.543,1.169,0,0,1.485,3.918,12.759,0,0,2.26,1.623,0,0,4.626,0,3.692,0,0,4.948,0,4.763,1.127,3.329,2.224,0,8.911,0,0,4.171,0,2.34,14.953,4.016,3.356,2.305,0,3.431,2.253,0,10.846,3.141,4.261,0,3.775,3.265,5.016,0,1.139,2.967,0,4.671,0,5.022,3.048,0,5.664,1.883,1.369,3.465,19.54,0,0,9.003,0,3.379,7.195,0,21.669,0,0,0,0,0,4.692,0,0,4.466,0,5.665,3.649,0,9.847,0,3.284
IKPB:bin_000093,28.266,6.98,0,10.036,3.074,11.845,48.521,0,0,6.123,4.011,0,0,15.663,6.855,14.719,0,5.784,13.988,3.742,14.911,4.467,6.789,7.822,0,20.599,9.28,0,12.466,0,8.222,39.075,11.214,10.375,13.684,6.46,8.163,9.475,3.581,39.123,6.309,13.272,0,23.321,6.254,17.577,0,2.81,7.394,0.976,16.715,2.72,24.017,11.846,5.402,23.345,5.884,3.104,22.374,64.154,0,1.596,26.863,5.568,9.435,29.313,10.763,65.988,4.841,0,10.371,0,1.706,10.469,1.286,3.221,18.727,13.442,18.75,8.173,2.373,34.01,6.222,14.435
IKPB:bin_000095,17.671,2.644,1.136,4.225,4.054,8.553,34.001,0,0,3.97,4.275,0,0,14.048,2.144,7.735,0,2.055,8.959,2.005,14.187,1.816,9.097,4.633,0,16.474,7.276,0,8.95,0,11.915,37.8,9.136,9.715,4.751,3.231,8.62,6.063,2.577,23.885,7.253,7.319,0,8.821,4.39,7.833,1.995,1.907,4.754,0.952,10.866,1.607,11.671,7.767,2.121,27.107,4.115,3.042,7.177,37.926,0,0,26.663,1.886,7.708,15.18,2.973,44.551,4.173,0,7.953,0,1.141,7.353,0,3.52,16.377,5.777,18.24,9.627,1.898,16.903,2.867,7.78
IKPB:bin_000096,0,0,0,0,0,0,3.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.449,0,0,3.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.665
IKPB:bin_000098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000101,6.216,0,0,0,0,0,8.058,0,0,0,0,0,0,0,0,0,0,0,4.188,0,0,0,0,0,0,0,0,0,2.644,0,0,6.33,0,0,0,0,0,0,0,5.72,0,2.162,0,3.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.451,0,0,7.099,0,0,4.801,0,10.663,0,0,0,0,0,0,0,0,0,0,0,0,0,4.631,0,0
IKPB:bin_000102,3.638,1.085,0,2.18,0,0,4.606,0,0,0,0,0,0,0,0,1.996,0,0,4.92,0,0,0,0,0,0,0,0,0,2.319,0,0,5.618,0,0,4.547,0,0,0,0,4.919,0,1.421,0,6.243,0,2.593,0,0,0,0,0,0,2.703,1.491,0,9.703,0,0,1.113,9.292,0,0,5.103,0,0,3.139,0,9.541,0,0,2.811,0,0,0,0,0,3.172,3.529,3.443,0,0,4.582,0,1.917
IKPB:bin_000103,5.737,0,0,0,0,1.872,6.308,0,0,0,0,0,0,3.594,0,0,0,0,3.58,0,2.882,0,0,0,0,4.139,0,0,1.535,0,0,7.579,3.118,0,2.351,0,1.351,1.224,0,3.274,0,1.963,0,6.402,1.754,1.19,0,0,0,0,1.184,0,2.501,1.979,2.938,1.32,1.128,0,0,12.3,0,0,4.814,0,0,3.13,4.015,8.675,1.202,0,0,0,0,1.354,0,0,6.934,0,2.726,1.918,0,7.868,0,2.906
IKPB:bin_000104,25.542,3.818,2.017,5.778,3.339,17.644,59.437,0,0,5.451,4.641,0,1.406,22.422,3.543,11.256,0,3.84,14.737,3.401,20.82,2.808,11.09,7.929,0,31.048,10.737,0,10.581,0,15.794,51.067,12.114,11.765,10.43,3.15,13.568,12.961,3.531,37.628,10.462,13.991,2.115,15.256,10.321,11.159,2.367,3.557,8.175,1.527,12.938,2.313,17.832,12.298,3.398,19.67,6.573,5.103,9.324,68.858,0,0,35.466,4.135,12.024,23.87,5.243,56.203,5.87,0,13.172,0,2.268,13.414,1.311,4.936,27.406,9.904,24.686,14.081,3.244,21.116,4.903,14.6
IKPB:bin_000105,5.606,0,0,0,0,0,10.117,0,0,0,0,0,0,0,0,0,0,0,3.164,0,3.668,0,0,0,0,4.418,0,0,2.704,0,0,7.866,2.84,0,2.901,0,1.98,1.955,0,6.933,0,2.337,0,4.354,0,3.521,0,0,0,0,3.269,0,0,2.463,0,4.82,0,0,2.787,12.608,0,0,6.478,0,2.478,5.928,0,11.73,0,0,0,0,0,2.214,0,0,4.499,0,3.993,0,0,5.502,0,3.139
IKPB:bin_000106,1.259,0,0,0,0,0,2.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.786,0,0,0,0,0,0,0,0,3.019,0,0,0,0,0,0,0,0,0,0,1.595,3.263,0,0,0,3.209,0,0,2.255,0,0,1.149,0,2.543,0,0,0,0,0,0,0,0,0,0,0,0,0,1.795,0,1.041
IKPB:bin_000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
